2143	388	483
2144	388	707
2145	389	23
2146	389	24
2147	389	109
2148	389	143
2149	389	482
2150	389	483
2151	389	488
2152	389	685
2153	389	686
2154	389	707
2155	389	708
2156	390	28
2157	390	29
2158	390	41
2159	390	43
2160	390	83
2161	390	85
2162	390	494
2163	390	653
2164	390	685
2165	390	686
2166	391	28
2167	391	29
2168	391	42
2169	391	45
2170	391	84
2171	391	414
2172	391	415
2173	391	494
2174	391	501
2175	391	502
2176	391	653
2177	392	41
2178	392	43
2179	392	46
2180	392	83
2181	392	85
2182	392	142
2183	392	144
2184	392	156
2185	392	157
2186	392	365
2187	392	414
2188	392	415
2189	392	421
2190	392	501
2191	392	502
2192	392	607
2193	392	695
2194	393	45
2195	393	47
2196	393	62
2197	393	64
2198	393	106
2199	393	143
2200	393	156
2201	393	157
2202	393	365
2203	393	386
2204	393	388
2205	393	421
2206	393	422
2207	393	514
2208	393	607
2209	393	625
2210	393	695
2211	394	24
2212	394	63
2213	394	106
2214	394	107
2215	394	142
2216	394	144
2217	394	387
2218	394	431
2219	394	433
2220	394	514
2221	394	515
2222	394	625
2223	394	664
2224	395	56
2225	395	64
2226	395	76
2227	395	77
2228	395	78
2229	395	87
2230	395	88
2231	395	329
2232	395	330
2233	395	386
2234	395	388
2235	395	431
2236	395	432
2237	395	433
2238	395	557
2239	395	559
2240	395	664
2241	396	27
2242	396	28
2243	396	76
2244	396	77
2245	396	78
2246	396	87
2247	396	88
2248	396	153
2249	396	155
2250	396	329
2251	396	330
2252	396	431
2253	396	433
2254	396	448
2255	396	558
2256	397	27
2257	397	28
2258	397	51
2259	397	52
2260	397	68
2261	397	69
2262	397	76
2263	397	78
2264	397	105
2265	397	107
2266	397	112
2267	397	113
2268	397	119
2269	397	140
2270	397	141
2271	397	142
2272	397	154
2273	397	337
2274	397	448
2275	397	449
2276	397	548
2277	397	557
2278	397	559
2279	397	673
2280	398	27
2281	398	28
2282	398	51
2283	398	52
2284	398	68
2285	398	69
2286	398	106
2287	398	112
2288	398	113
2289	398	119
2290	398	126
2291	398	127
2292	398	131
2293	398	140
2294	398	141
2295	398	142
2296	398	153
2297	398	155
2298	398	171
2299	398	568
2300	398	570
2301	398	673
2302	399	43
2303	399	44
2304	399	47
2305	399	49
2306	399	105
2307	399	107
2308	399	126
2309	399	127
2310	399	131
2311	399	132
2312	399	138
2313	399	140
2314	399	141
2315	399	142
2316	399	171
2317	399	172
2318	399	375
2319	399	569
2320	399	575
2321	400	43
2322	400	44
2323	400	47
2324	400	48
2325	400	49
2326	400	375
2327	400	376
2328	400	465
2329	400	467
2330	400	472
2331	400	562
2332	400	568
2333	400	570
2334	400	575
2335	400	576
2336	400	581
2337	400	586
2338	400	587
2339	400	712
2340	401	47
2341	401	49
2342	401	400
2343	401	466
2344	401	472
2345	401	473
2346	401	479
2347	401	581
2348	401	586
2349	401	587
2350	401	592
2351	401	593
2352	401	680
2353	401	712
2354	401	713
2355	402	400
2356	402	465
2357	402	467
2358	402	479
2359	402	480
2360	402	486
2361	402	586
2362	402	587
2363	402	592
2364	402	593
2365	402	597
2366	402	660
2367	402	680
2368	403	336
2369	403	337
2370	403	486
2371	403	597
2372	403	660
2373	403	661
2374	404	153
2375	404	336
2376	404	337
2377	404	349
2378	404	449
2379	405	349
2380	405	350
2381	405	507
2382	405	602
2383	405	604
2384	405	688
2385	406	507
2386	406	508
2387	406	603
2388	406	688
2389	407	153
2390	407	154
2391	407	462
2392	407	602
2393	407	604
2394	408	25
2395	408	45
2396	408	153
2397	408	154
2398	408	331
2399	408	462
2400	408	463
2401	408	519
2402	408	618
2403	408	619
2404	409	45
2405	409	58
2406	409	153
2407	409	154
2408	409	332
2409	409	618
2410	409	619
2411	410	67
2412	410	73
2413	410	74
2414	410	140
2415	410	141
2416	410	331
2417	410	333
2418	410	533
2419	410	618
2420	410	619
2421	410	624
2422	410	626
2423	410	632
2424	410	692
2425	410	693
2426	411	42
2427	411	67
2428	411	73
2429	411	74
2430	411	86
2431	411	140
2432	411	141
2433	411	445
2434	411	534
2435	411	542
2436	411	625
2437	411	632
2438	411	633
2439	411	692
2440	411	693
2441	412	79
2442	412	81
2443	412	86
2444	412	140
2445	412	141
2446	412	151
2447	412	152
2448	412	153
2449	412	445
2450	412	446
2451	412	459
2452	412	460
2453	412	461
2454	412	533
2455	412	535
2456	412	542
2457	412	624
2458	412	626
2459	413	62
2460	413	63
2461	413	80
2462	413	151
2463	413	153
2464	413	355
2465	413	445
2466	413	446
2467	413	461
2468	413	554
2469	413	556
2470	413	698
2471	414	79
2472	414	81
2473	414	104
2474	414	117
2475	414	119
2476	414	151
2477	414	152
2478	414	153
2479	414	355
2480	414	460
2481	414	461
2482	414	555
2483	414	705
2484	414	707
2485	415	104
2486	415	105
2487	415	118
2488	415	132
2489	415	133
2490	415	554
2491	415	556
2492	415	561
2493	415	576
2494	415	578
2495	415	654
2496	415	655
2497	415	706
2498	415	787
2499	416	117
2500	416	119
2501	416	132
2502	416	133
2503	416	346
2504	416	407
2505	416	530
2506	416	561
2507	416	576
2508	416	577
2509	416	578
2510	416	654
2511	416	655
2512	416	705
2513	416	707
2514	417	346
2515	417	407
2516	417	457
2517	417	530
2518	417	576
2519	417	578
2520	417	581
2521	417	582
2522	417	654
2523	417	655
2524	417	675
2525	417	676
2526	417	713
2527	417	715
2528	418	72
2529	418	308
2530	418	367
2531	418	457
2532	418	588
2533	418	590
2534	418	675
2535	418	676
2536	418	709
2537	418	710
2538	418	714
2539	419	72
2540	419	73
2541	419	308
2542	419	367
2543	419	368
2544	419	442
2545	419	526
2546	419	528
2547	419	589
2548	419	590
2549	419	596
2550	419	597
2551	419	709
2552	419	710
2553	419	713
2554	419	715
2555	420	88
2556	420	89
2557	420	110
2558	420	111
2559	420	138
2560	420	308
2561	420	527
2562	420	588
2563	420	590
2564	420	596
2565	420	597
2566	420	720
2567	421	88
2568	421	89
2569	421	110
2570	421	111
2571	421	138
2572	421	139
2573	421	325
2574	421	526
2575	421	528
2576	422	88
2577	422	89
2578	422	110
2579	422	111
2580	422	150
2581	422	325
2582	422	326
2583	423	122
2584	423	150
2585	423	151
2586	423	305
2587	423	306
2588	423	375
2589	423	614
2590	423	615
2591	424	122
2592	424	123
2593	424	305
2594	424	306
2595	424	375
2596	424	376
2597	424	381
2598	424	382
2599	424	454
2600	424	614
2601	424	615
2602	424	715
2603	425	342
2604	425	344
2605	425	381
2606	425	382
2607	425	454
2608	425	455
2609	425	525
2610	425	612
2611	425	618
2612	425	709
2613	426	128
2614	426	134
2615	426	135
2616	426	343
2617	426	439
2618	426	525
2619	426	709
2620	427	134
2621	427	135
2622	427	342
2623	427	344
2624	427	439
2625	427	611
2626	427	612
2627	427	613
2628	427	614
2629	428	134
2630	428	135
2631	428	611
2632	428	612
2633	428	613
2634	429	321
2635	429	611
2636	429	612
2637	429	613
2638	429	621
2639	429	622
2640	429	626
2641	429	627
2642	429	628
2643	430	321
2644	430	322
2645	430	591
2646	430	621
2647	430	622
2648	430	626
2649	430	627
2650	430	628
2651	431	334
2652	431	339
2653	431	372
2654	431	451
2655	431	610
2656	431	626
2657	431	627
2658	431	628
2659	431	634
2660	431	635
2661	432	136
2662	432	319
2663	432	339
2664	432	372
2665	432	451
2666	432	610
2667	432	634
2668	432	635
2669	432	646
2670	432	647
2671	433	319
2672	433	320
2673	433	634
2674	433	635
2675	433	646
2676	433	647
2677	433	651
2678	434	608
2679	434	651
2680	434	652
2681	434	657
2682	434	662
2683	434	686
2684	434	688
2685	435	344
2686	435	608
2687	435	609
2688	435	657
2689	435	658
2690	435	663
2691	435	686
2692	435	687
2693	435	688
2694	436	344
2695	436	666
2696	436	686
2697	436	688
2698	437	606
2699	437	608
2700	437	666
2701	438	415
2702	438	416
2703	438	607
2704	439	525
2705	439	526
2706	439	587
2707	439	608
2708	440	392
2709	440	448
2710	440	525
2711	440	526
2712	440	587
2713	441	353
2714	441	369
2715	441	392
2716	441	448
2717	441	449
2718	441	530
2719	441	606
2720	441	607
2721	442	369
2722	442	530
2723	442	541
2724	442	606
2725	442	607
2726	443	419
2727	443	420
2728	443	421
2729	443	535
2730	443	536
2731	443	541
2732	443	546
2733	443	548
2734	443	606
2735	443	607
2736	444	419
2737	444	421
2738	444	454
2739	444	535
2740	444	536
2741	444	546
2742	444	547
2743	444	548
2744	444	554
2745	444	555
2746	444	584
2747	445	419
2748	445	420
2749	445	421
2750	445	454
2751	445	455
2752	445	535
2753	445	536
2754	445	546
2755	445	548
2756	445	554
2757	445	555
2758	445	604
2759	445	605
2760	446	604
2761	446	605
2762	447	604
2763	447	605
2764	447	683
2765	448	361
2766	448	517
2767	448	518
2768	448	601
2769	448	683
2770	449	361
2771	449	362
2772	449	463
2773	449	517
2774	449	518
2775	449	568
2776	449	601
2777	450	365
2778	450	517
2779	450	518
2780	451	365
2781	451	521
2782	451	582
2783	451	600
2784	451	601
2785	451	624
2786	451	625
2787	452	304
2788	452	306
2789	452	429
2790	452	430
2791	452	521
2792	452	522
2793	452	525
2794	452	582
2795	452	600
2796	452	601
2797	452	624
2798	452	625
2799	452	638
2800	453	288
2801	453	289
2802	453	305
2803	453	429
2804	453	430
2805	453	574
2806	453	600
2807	453	601
2808	453	638
2809	454	288
2810	454	289
2811	454	304
2812	454	306
2813	454	531
2814	454	533
2815	454	535
2816	454	574
2817	454	617
2818	454	618
2819	454	641
2820	454	642
2821	455	440
2822	455	531
2823	455	534
2824	455	597
2825	455	599
2826	455	617
2827	455	618
2828	455	641
2829	455	642
2830	456	322
2831	456	323
2832	456	344
2833	456	345
2834	456	533
2835	456	535
2836	456	598
2837	456	617
2838	456	618
2839	457	322
2840	457	323
2841	457	344
2842	457	345
2843	457	350
2844	457	597
2845	457	599
2846	457	649
2847	458	322
2848	458	323
2849	458	344
2850	458	345
2851	458	423
2852	458	425
2853	458	445
2854	458	446
2855	458	511
2856	458	512
2857	458	577
2858	458	579
2859	458	649
2860	459	299
2861	459	424
2862	459	445
2863	459	446
2864	459	511
2865	459	512
2866	459	539
2867	459	578
2868	459	595
2869	459	597
2870	459	614
2871	459	616
2872	459	659
2873	459	660
2874	460	299
2875	460	423
2876	460	425
2877	460	539
2878	460	577
2879	460	579
2880	460	596
2881	460	615
2882	460	659
2883	460	660
2884	461	354
2885	461	385
2886	461	514
2887	461	516
2888	461	517
2889	461	595
2890	461	597
2891	461	614
2892	461	616
2893	461	678
2894	462	354
2895	462	355
2896	462	385
2897	462	386
2898	462	516
2899	462	517
2900	462	523
2901	462	525
2902	462	678
2903	463	359
2904	463	360
2905	463	520
2906	463	521
2907	463	524
2908	464	316
2909	464	359
2910	464	360
2911	464	420
2912	464	422
2913	464	520
2914	464	521
2915	464	523
2916	464	525
2917	464	594
2918	464	613
2919	464	614
2920	465	359
2921	465	360
2922	465	421
2923	465	594
2924	465	613
2925	465	614
2926	466	420
2927	466	422
2928	468	569
2929	469	315
2930	469	316
2931	470	315
2932	470	316
2933	471	537
2934	471	590
2935	471	592
2936	472	590
2937	472	592
2938	473	577
2939	473	590
2940	473	592
2941	473	652
2942	474	312
2943	475	312
2944	475	315
2945	475	472
2946	476	315
2947	476	316
2948	476	335
2949	477	329
2950	477	335
2951	477	417
2952	477	418
2953	478	335
2954	478	336
2955	478	385
2956	478	386
2957	478	417
2958	478	418
2959	478	478
2960	479	335
2961	479	336
2962	479	385
2963	479	386
2964	479	417
2965	479	418
2966	479	478
2967	479	484
2968	479	486
2969	480	485
2970	481	484
2971	481	486
2972	482	524
2973	483	524
2974	484	335
2975	484	651
2976	485	335
2977	485	336
2978	485	495
2979	485	496
2980	486	495
2981	486	529
2982	487	380
2983	487	495
2984	487	496
2985	487	529
2986	487	530
2987	488	380
2988	488	381
2989	488	534
2990	488	583
2991	489	534
2992	489	581
2993	489	583
2994	490	581
2995	490	582
2996	490	583
2997	491	387
2998	491	581
2999	491	583
3000	492	387
3001	492	388
3002	492	404
3003	492	406
3004	492	542
3005	492	543
3006	492	552
3007	492	553
3008	493	405
3009	493	408
3010	493	410
3011	493	542
3012	493	543
3013	493	552
3014	493	553
3015	493	581
3016	494	404
3017	494	406
3018	494	581
3019	494	582
3020	495	408
3021	495	410
3022	495	549
3023	495	550
3024	495	557
3025	495	558
3026	495	579
3027	496	549
3028	496	550
3029	496	557
3030	496	558
3031	496	579
3032	497	549
3033	497	550
3034	497	584
3035	497	586
3036	498	549
3037	498	550
3038	498	564
3039	498	584
3040	498	585
3041	498	586
3042	499	563
3043	499	564
3044	499	584
3045	499	586
3046	500	489
3047	500	491
3048	500	590
3049	501	490
3050	501	511
3051	501	515
3052	501	517
3053	501	557
3054	501	564
3055	501	590
3056	501	591
3057	502	489
3058	502	491
3059	502	511
3060	502	512
3061	502	516
3062	502	557
3063	502	558
3064	502	564
3065	502	595
3066	503	515
3067	503	517
3068	503	595
3069	504	562
3070	504	563
3071	505	562
3072	505	563
3073	505	575
3074	506	575
3075	506	576
3076	507	439
3077	507	489
3078	507	572
3079	507	579
3080	507	600
3081	507	601
3082	508	439
3083	508	440
3084	508	489
3085	508	490
3086	508	572
3087	508	583
3088	508	584
3089	508	600
3090	508	601
3091	509	583
3092	509	584
3093	510	541
3094	510	542
3095	510	573
3096	510	576
3097	510	578
3098	511	541
3099	511	542
3100	511	573
3101	511	576
3102	511	577
3103	511	578
3104	511	587
3105	512	576
3106	512	578
3107	512	587
3108	514	488
3109	514	581
3110	514	591
3111	514	592
3112	515	488
3113	515	489
3114	515	509
3115	515	510
3116	515	514
3117	515	515
3118	515	581
3119	515	591
3120	515	592
3121	516	500
3122	516	509
3123	516	510
3124	516	514
3125	516	515
3126	516	551
3127	516	556
3128	516	586
3129	516	588
3130	516	597
3131	517	500
3132	517	501
3133	517	551
3134	517	552
3135	517	556
3136	517	557
3137	517	586
3138	517	587
3139	517	588
3140	517	597
3141	518	586
3142	518	588
3143	519	519
3144	519	528
3145	519	529
3146	520	519
3147	520	529
3148	520	593
3149	520	595
3150	521	594
3151	522	565
3152	522	566
3153	522	593
3154	522	595
3155	523	539
3156	523	565
3157	523	566
3158	524	284
3159	524	539
3160	524	540
3161	526	562
3162	526	564
3163	527	273
3164	527	563
3165	527	569
3166	528	273
3167	528	274
3168	528	562
3169	528	564
3170	528	569
3171	528	570
3172	528	576
3173	529	576
3174	530	309
3175	530	583
3176	530	584
3177	530	585
3178	531	309
3179	531	310
3180	531	317
3181	531	583
3182	531	585
3183	532	272
3184	532	317
3185	532	583
3186	532	584
3187	532	585
3188	533	272
3189	533	273
3190	533	325
3191	534	284
3192	534	325
3193	534	326
3194	537	297
3195	537	298
3196	538	297
3197	538	298
3198	539	270
3199	539	272
3200	539	364
3201	539	366
3202	540	270
3203	540	271
3204	540	272
3205	540	360
3206	540	361
3207	540	365
3208	541	270
3209	541	272
3210	541	322
3211	541	360
3212	541	361
3213	541	364
3214	541	366
3215	542	322
3216	542	323
3217	544	296
3218	544	298
3219	545	270
3220	545	271
3221	545	297
3222	545	335
3223	545	336
3224	545	398
3225	546	270
3226	546	271
3227	546	296
3228	546	298
3229	546	307
3230	546	309
3231	546	335
3232	546	336
3233	547	255
3234	547	270
3235	547	271
3236	547	308
3237	547	346
3238	547	414
3239	548	255
3240	548	261
3241	548	307
3242	548	309
3243	548	346
3244	548	417
3245	549	359
3246	549	417
3247	549	420
3248	549	421
3249	549	424
3250	550	270
3251	550	321
3252	550	322
3253	550	334
3254	550	359
3255	550	420
3256	550	421
3257	550	424
3258	551	270
3259	551	284
3260	551	292
3261	551	293
3262	551	321
3263	551	322
3264	551	346
3265	552	292
3266	552	293
3267	552	373
3268	552	375
3269	553	288
3270	553	292
3271	553	293
3272	553	374
3273	553	435
3274	554	288
3275	554	289
3276	554	296
3277	554	373
3278	554	375
3279	555	296
3280	555	297
3281	555	304
3282	555	308
3283	555	345
3284	555	346
3285	556	308
3286	556	345
3287	556	346
3288	556	358
3289	556	399
3290	556	452
3291	557	316
3292	557	317
3293	557	345
3294	557	346
3295	557	358
3296	557	399
3297	557	400
3298	557	452
3299	558	252
3300	558	316
3301	558	317
3302	558	383
3303	559	252
3304	559	253
3305	559	316
3306	559	317
3307	559	383
3308	559	384
3309	559	395
3310	559	396
3311	559	409
3312	560	260
3313	560	261
3314	560	334
3315	560	335
3316	560	395
3317	560	396
3318	560	399
3319	560	401
3320	561	260
3321	561	261
3322	561	264
3323	561	334
3324	561	335
3325	561	356
3326	561	395
3327	561	396
3328	561	400
3329	562	264
3330	562	265
3331	562	277
3332	562	356
3333	562	357
3334	562	383
3335	562	384
3336	562	399
3337	562	401
3338	563	383
3339	563	384
3340	564	293
3341	564	295
3342	564	425
3343	565	294
3344	565	399
3345	565	400
3346	565	425
3347	565	426
3348	565	433
3349	566	289
3350	566	293
3351	566	295
3352	566	355
3353	566	399
3354	566	400
3355	566	433
3356	566	434
3357	567	289
3358	567	290
3359	567	355
3360	567	359
3361	567	360
3362	568	305
3363	568	359
3364	568	360
3365	568	364
3366	568	366
3367	568	368
3368	568	370
3369	568	371
3370	568	372
3371	568	424
3372	569	305
3373	569	306
3374	569	367
3375	569	370
3376	569	372
3377	569	424
3378	569	425
3379	569	450
3380	570	310
3381	570	311
3382	570	366
3383	570	368
3384	570	370
3385	570	371
3386	570	372
3387	571	251
3388	571	277
3389	571	278
3390	571	310
3391	571	311
3392	571	314
3393	571	315
3394	571	379
3395	571	381
3396	571	432
3397	571	433
3398	572	251
3399	572	252
3400	572	262
3401	572	264
3402	572	277
3403	572	278
3404	572	310
3405	572	311
3406	572	314
3407	572	315
3408	572	327
3409	572	380
3410	572	383
3411	572	385
3412	572	432
3413	572	433
3414	573	263
3415	573	314
3416	573	315
3417	573	327
3418	573	379
3419	573	381
3420	573	384
3421	574	239
3422	574	262
3423	574	264
3424	574	290
3425	574	291
3426	574	335
3427	574	383
3428	574	385
3429	574	450
3430	575	239
3431	575	290
3432	575	291
3433	575	335
3434	575	336
3435	576	252
3436	576	253
3437	576	302
3438	576	343
3439	576	409
3440	576	411
3441	577	252
3442	577	253
3443	577	302
3444	577	303
3445	577	343
3446	577	344
3447	577	409
3448	577	410
3449	577	411
3450	578	289
3451	578	409
3452	578	411
3453	578	414
3454	579	289
3455	579	313
3456	579	315
3457	580	237
3458	580	313
3459	580	314
3460	580	315
3461	580	370
3462	580	378
3463	580	382
3464	580	384
3465	581	237
3466	581	238
3467	581	301
3468	581	313
3469	581	315
3470	581	327
3471	581	383
3472	581	430
3473	582	288
3474	582	301
3475	582	382
3476	582	384
3477	582	386
3478	582	388
3479	582	430
3480	582	431
3481	583	288
3482	583	289
3483	583	387
3484	584	251
3485	584	256
3486	584	257
3487	584	381
3488	584	383
3489	584	386
3490	584	388
3491	584	391
3492	584	443
3493	585	256
3494	585	257
3495	585	260
3496	585	324
3497	585	325
3498	585	382
3499	585	443
3500	585	444
3501	585	447
3502	585	448
3503	586	264
3504	586	265
3505	586	271
3506	586	273
3507	586	324
3508	586	325
3509	586	381
3510	586	383
3511	586	447
3512	586	448
3513	587	264
3514	587	265
3515	587	271
3516	587	272
3517	587	273
3518	588	233
3519	588	234
3520	588	273
3521	588	277
3522	588	282
3523	588	315
3524	589	233
3525	589	234
3526	589	277
3527	589	278
3528	589	282
3529	589	420
3530	591	288
3531	591	289
3532	591	377
3533	592	288
3534	592	289
3535	592	339
3536	592	377
3537	592	378
3538	592	436
3539	592	437
3540	593	339
3541	593	436
3542	593	437
3543	594	350
3544	594	352
3545	594	392
3546	594	444
3547	594	446
3548	595	321
3549	595	323
3550	595	350
3551	595	351
3552	595	352
3553	595	376
3554	595	378
3555	595	392
3556	595	393
3557	595	445
3558	596	322
3559	596	350
3560	596	352
3561	596	376
3562	596	377
3563	596	378
3564	596	444
3565	596	446
3566	597	231
3567	597	256
3568	597	257
3569	597	258
3570	597	321
3571	597	323
3572	597	376
3573	597	378
3574	597	391
3575	597	393
3576	598	256
3577	598	258
3578	598	392
3579	599	256
3580	599	257
3581	599	258
3582	599	376
3583	599	391
3584	599	393
3585	600	270
3586	600	271
3587	600	274
3588	600	356
3589	600	357
3590	600	358
3591	600	376
3592	600	426
3593	601	231
3594	601	232
3595	601	270
3596	601	271
3597	601	356
3598	601	357
3599	601	358
3600	601	389
3601	601	391
3602	602	231
3603	602	232
3604	602	278
3605	602	279
3606	602	356
3607	602	357
3608	602	358
3609	602	389
3610	602	390
3611	602	391
3612	602	442
3613	602	444
3614	603	231
3615	603	232
3616	603	278
3617	603	279
3618	603	389
3619	603	391
3620	603	442
3621	603	443
3622	603	444
3623	604	228
3624	604	245
3625	604	286
3626	604	287
3627	604	361
3628	604	364
3629	604	366
3630	604	400
3631	604	401
3632	604	425
3633	604	442
3634	604	444
3635	605	228
3636	605	245
3637	605	246
3638	605	286
3639	605	287
3640	605	295
3641	605	364
3642	605	365
3643	605	366
3644	605	400
3645	605	401
3646	605	425
3647	606	364
3648	606	366
3649	606	441
3650	606	442
3651	606	443
3652	607	258
3653	607	299
3654	607	415
3655	607	441
3656	607	443
3657	608	228
3658	608	258
3659	608	299
3660	608	300
3661	608	415
3662	608	416
3663	608	441
3664	608	442
3665	608	443
3666	609	228
3667	609	271
3668	609	373
3669	609	376
3670	609	378
3671	610	271
3672	610	376
3673	610	377
3674	610	378
3675	610	440
3676	610	442
3677	611	257
3678	611	258
3679	611	376
3680	611	378
3681	611	389
3682	611	391
3683	611	440
3684	611	441
3685	611	442
3686	612	257
3687	612	258
3688	612	284
3689	612	285
3690	612	390
3691	612	440
3692	612	442
3693	613	257
3694	613	258
3695	613	268
3696	613	284
3697	613	285
3698	613	346
3699	613	347
3700	613	389
3701	613	391
3702	614	268
3703	614	336
3704	614	337
3705	614	350
3706	614	351
3707	614	398
3708	614	402
3709	615	215
3710	615	228
3711	615	229
3712	615	230
3713	615	257
3714	615	336
3715	615	337
3716	615	350
3717	615	351
3718	615	354
3719	615	398
3720	615	402
3721	615	403
3722	615	440
3723	616	215
3724	616	216
3725	616	228
3726	616	229
3727	616	230
3728	616	283
3729	616	440
3730	616	441
3731	617	228
3732	617	229
3733	617	230
3734	618	295
3735	618	359
3736	618	363
3737	618	364
3738	619	363
3739	619	364
3740	619	379
3741	619	422
3742	620	244
3743	620	253
3744	620	254
3745	620	282
3746	620	283
3747	620	384
3748	620	422
3749	620	423
3750	621	249
3751	621	250
3752	621	253
3753	621	254
3754	621	282
3755	621	283
3756	621	331
3757	621	332
3758	622	249
3759	622	250
3760	622	331
3761	622	332
3762	622	440
3763	623	249
3764	623	250
3765	623	319
3766	623	320
3767	623	331
3768	623	332
3769	623	346
3770	623	348
3771	624	257
3772	624	319
3773	624	320
3774	624	346
3775	624	347
3776	624	348
3777	625	257
3778	625	258
3779	625	346
3780	625	348
3781	625	409
3782	626	264
3783	626	278
3784	626	409
3785	626	410
3786	626	413
3787	626	414
3788	626	420
3789	626	421
3790	627	278
3791	627	360
3792	627	361
3793	627	414
3794	627	420
3795	627	421
3796	627	423
3797	628	282
3798	628	283
3799	628	346
3800	628	360
3801	628	361
3802	628	369
3803	628	430
3804	628	431
3805	628	434
3806	628	436
3807	629	282
3808	629	283
3809	629	330
3810	629	331
3811	629	369
3812	629	430
3813	629	431
3814	629	435
3815	630	330
3816	630	331
3817	630	434
3818	630	436
3819	631	290
3820	631	291
3821	631	298
3822	631	299
3823	631	330
3824	631	331
3825	631	345
3826	631	347
3827	631	359
3828	631	360
3829	631	368
3830	631	370
3831	631	439
3832	631	440
3833	632	290
3834	632	291
3835	632	298
3836	632	299
3837	632	346
3838	632	360
3839	632	369
3840	632	439
3841	632	440
3842	633	345
3843	633	347
3844	633	368
3845	633	370
3846	633	439
3847	633	440
3848	634	383
3849	634	385
3850	635	331
3851	635	333
3852	635	360
3853	635	368
3854	635	369
3855	635	384
3856	635	411
3857	635	412
3858	636	332
3859	636	360
3860	636	383
3861	636	385
3862	636	411
3863	636	412
3864	636	419
3865	637	331
3866	637	333
3867	637	419
3868	638	367
3869	638	368
3870	639	382
3871	639	383
3872	639	384
3873	639	410
3874	639	411
3875	640	382
3876	640	384
3877	640	410
3878	640	411
3879	641	382
3880	641	383
3881	641	384
3882	641	393
3883	641	395
3884	641	436
3885	642	394
3886	642	418
3887	643	349
3888	643	393
3889	643	395
3890	644	349
3891	645	409
3892	645	416
3893	645	417
3894	645	418
3895	646	369
3896	646	371
3897	646	409
3898	646	416
3899	646	417
3900	646	418
3901	647	370
3902	647	416
3903	647	417
3904	647	418
3905	647	435
3906	648	369
3907	648	371
3908	648	375
3909	649	375
3910	651	391
3911	651	434
3912	652	391
3913	652	392
3914	652	395
3915	652	396
3916	653	395
3917	653	396
3918	654	401
3919	654	407
3920	654	408
3921	655	401
3922	655	407
3923	655	408
3924	655	416
3925	655	417
3926	656	407
3927	656	408
3928	656	416
3929	656	417
3930	355	58
3931	426	322
3932	439	415
3933	267	303
3934	321	18
3935	385	453
3936	462	514
3937	495	559
3938	561	277
3939	133	386
3940	494	409
3941	101	365
3942	116	317
3943	321	86
3944	406	517
3945	435	662
3946	439	606
3947	486	496
3948	222	249
3949	266	297
3950	299	350
3951	397	77
3952	433	395
3953	255	122
3954	257	120
3955	309	180
3956	382	144
3957	383	442
3958	419	588
3959	588	278
3960	620	239
3961	621	244
3962	355	71
3963	356	71
3964	418	73
3965	418	581
3966	95	369
3967	282	418
3968	395	62
3969	403	449
3970	414	62
3971	414	63
3972	432	395
3973	472	591
3974	588	271
3975	129	376
3976	273	577
3977	277	449
3978	320	314
3979	362	35
3980	403	487
3981	433	652
3982	438	717
3983	464	631
3984	304	314
3985	399	576
3986	408	333
